time,hs,tp
05/01/2017,"0.388551797948447","9.39913746642808"
05/01/2017 01:00,"0.382946192623039","9.39913746642808"
05/01/2017 02:00,"0.382608393579804","9.39913746642808"
05/01/2017 03:00,"0.387194426384959","13.7612772715668"
05/01/2017 04:00,"0.395408170770494","13.7612772715668"
05/01/2017 05:00,"0.40436221435377","13.7612772715668"
05/01/2017 06:00,"0.412737163763096","13.7612772715668"
05/01/2017 07:00,"0.421052729427867","13.7612772715668"
05/01/2017 08:00,"0.430054423521555","13.7612772715668"
05/01/2017 09:00,"0.442972210702682","13.7612772715668"
05/01/2017 10:00,"0.461570555454375","13.7612772715668"
05/01/2017 11:00,"0.480502899853815","12.5102520650608"
05/01/2017 12:00,"0.492568963454508","12.5102520650608"
05/01/2017 13:00,"0.490504438407679","12.5102520650608"
